,zpid,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit
97,58242656,20841,Boyds,MD,39.158256,-77.303852,805000.0,1616137200000,4.0,5.0,4437.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,840900.0,3222.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,559400.0,0.37440312213039484,acres
98,58241093,20850,Rockville,MD,39.093615,-77.19035,805000.0,1619766000000,3.0,3.0,2647.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,829600.0,3428.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,745967.0,2576.0,sqft
99,37213623,20861,Ashton,MD,39.137213,-77.007246,805000.0,1615190400000,4.5,4.0,5200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,843900.0,4359.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,743900.0,3.1199954086317723,acres
100,37270392,20842,Dickerson,MD,39.190656,-77.377541,805000.0,1617865200000,4.0,4.0,4101.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,835500.0,3740.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,614000.0,2.4100091827364554,acres
101,60874914,20878,Gaithersburg,MD,39.10292,-77.25362,805000.0,1605168000000,5.0,6.0,4798.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,899500.0,3850.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,687800.0,9583.0,sqft
102,37094750,20854,Potomac,MD,39.05434,-77.168901,805000.0,1601276400000,3.0,4.0,2606.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,888300.0,3234.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,618700.0,9893.0,sqft
103,37155080,20878,Gaithersburg,MD,39.106755,-77.264609,805000.0,1599634800000,4.0,5.0,4512.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,893000.0,3300.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,769867.0,0.7524104683195593,acres
104,37154770,20878,Gaithersburg,MD,39.09007,-77.278682,805000.0,1606723200000,5.0,4.0,3670.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,934100.0,4577.0,{},False,False,RECENTLY_SOLD,805000.0,True,False,False,USD,USA,707900.0,2.2100091827364556,acres
105,37186742,20817,Bethesda,MD,39.014536,-77.136915,805150.0,1615363200000,3.0,3.0,1575.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,835900.0,3252.0,{},False,False,RECENTLY_SOLD,805150.0,True,False,False,USD,USA,657867.0,9130.0,sqft
106,37271637,20882,Gaithersburg,MD,39.231597,-77.20235,805291.0,1610092800000,4.0,4.0,4446.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,861400.0,3879.0,{},False,False,RECENTLY_SOLD,805291.0,True,False,False,USD,USA,575900.0,4.789990817263544,acres
107,37261276,20854,Potomac,MD,39.024885,-77.178294,806000.0,1607500800000,4.0,4.0,3269.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,870300.0,3800.0,{},False,False,RECENTLY_SOLD,806000.0,True,False,False,USD,USA,750200.0,0.25119375573921027,acres
108,37124792,20852,Rockville,MD,39.052814,-77.133007,806000.0,1618815600000,3.0,3.0,2490.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,824800.0,3184.0,{},False,False,RECENTLY_SOLD,806000.0,True,False,False,USD,USA,620300.0,1968.0,sqft
109,37078558,20882,Gaithersburg,MD,39.191666,-77.149606,806000.0,1619593200000,4.0,5.0,2624.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,824500.0,3122.0,{},False,False,RECENTLY_SOLD,806000.0,True,False,False,USD,USA,536400.0,0.91866391184573,acres
110,37204545,20853,Rockville,MD,39.136961,-77.089285,806000.0,1618556400000,4.0,4.0,2846.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,834400.0,2877.0,{},False,False,RECENTLY_SOLD,806000.0,True,False,False,USD,USA,535333.0,0.5610422405876951,acres
111,37100753,20850,Rockville,MD,39.089837,-77.187591,807000.0,1622790000000,4.0,4.0,2624.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,816600.0,2904.0,{},False,False,RECENTLY_SOLD,807000.0,True,False,False,USD,USA,551500.0,9097.0,sqft
112,37163990,20874,Germantown,MD,39.153714,-77.283828,807000.0,1630566000000,4.0,4.0,3628.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,807700.0,2919.0,{},False,False,RECENTLY_SOLD,807000.0,True,False,False,USD,USA,551867.0,7120.0,sqft
113,37313888,20895,Kensington,MD,39.042551,-77.070696,807500.0,1621580400000,4.0,4.0,2985.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,827200.0,2813.0,{},False,False,RECENTLY_SOLD,807500.0,True,False,False,USD,USA,541933.0,6308.0,sqft
114,71803880,20814,Bethesda,MD,38.984002,-77.096419,807500.0,1626418800000,2.0,3.0,1530.0,CONDO,RECENTLY_SOLD,-1,False,False,815800.0,4207.0,{},False,False,RECENTLY_SOLD,807500.0,True,False,False,USD,USA,857000.0,,
115,97461677,20910,Silver Spring,MD,39.010368,-77.055901,807500.0,1612166400000,3.0,3.0,2937.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,857100.0,3969.0,{},False,False,RECENTLY_SOLD,807500.0,True,False,False,USD,USA,667367.0,2453.0,sqft
116,37275797,20882,Gaithersburg,MD,39.253684,-77.186486,808000.0,1619593200000,3.0,4.0,3152.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,833300.0,3134.0,{},False,False,RECENTLY_SOLD,808000.0,True,False,False,USD,USA,582400.0,1.2957300275482093,acres
117,62875528,20861,Ashton,MD,39.145239,-77.016997,808200.0,1628578800000,4.0,5.0,4101.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,812400.0,3499.0,{},False,False,RECENTLY_SOLD,808200.0,True,False,False,USD,USA,585400.0,7979.0,sqft
118,37112633,20852,Rockville,MD,39.040774,-77.119688,808500.0,1600326000000,4.0,4.0,2744.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,894900.0,3300.0,{},False,False,RECENTLY_SOLD,808500.0,True,False,False,USD,USA,642867.0,2181.0,sqft
119,37160869,20878,Gaithersburg,MD,39.110234,-77.258486,808500.0,1617606000000,4.0,4.0,4232.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,839900.0,3284.0,{},False,False,RECENTLY_SOLD,808500.0,True,False,False,USD,USA,540033.0,0.3324609733700643,acres
120,58244602,20882,Gaithersburg,MD,39.257703,-77.198823,808500.0,1616742000000,4.0,4.0,4379.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,842600.0,3314.0,{},False,False,RECENTLY_SOLD,808500.0,True,False,False,USD,USA,606200.0,2.0,acres
121,122145771,20871,Clarksburg,MD,39.225858,-77.244172,809000.0,1617174000000,4.0,4.0,4670.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,841800.0,3300.0,{},False,False,RECENTLY_SOLD,809000.0,True,False,False,USD,USA,701300.0,10186.0,sqft
122,37181593,20816,Bethesda,MD,38.960569,-77.116061,809600.0,1610611200000,2.0,3.0,2085.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,849800.0,3658.0,{},False,False,RECENTLY_SOLD,809600.0,True,False,False,USD,USA,638400.0,6600.0,sqft
123,37121937,20852,Rockville,MD,39.041751,-77.114768,810000.0,1602745200000,4.0,4.0,2422.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,889400.0,3300.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,713400.0,2350.0,sqft
124,37182854,20814,Bethesda,MD,39.00612,-77.091272,810000.0,1621580400000,3.0,4.0,1861.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,829800.0,3528.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,610367.0,7245.0,sqft
125,37178854,20817,Bethesda,MD,38.99491,-77.121232,810000.0,1611129600000,5.0,5.0,4785.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,863100.0,7499.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,713767.0,8999.0,sqft
126,37277219,20910,Silver Spring,MD,39.011184,-77.039548,810000.0,1603868400000,4.0,4.0,2209.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,882600.0,3351.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,455500.0,8483.0,sqft
127,37328708,20895,Kensington,MD,39.015485,-77.059442,810000.0,1603436400000,4.0,4.0,2730.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,887400.0,3329.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,626567.0,5208.0,sqft
128,37165960,20817,Bethesda,MD,39.014604,-77.135053,810000.0,1628492400000,3.0,4.0,2184.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,814300.0,3599.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,680633.0,10211.0,sqft
129,2098740085,20910,Silver Spring,MD,39.011265,-77.03977,810000.0,1603868400000,4.0,4.0,2459.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,3128.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,,8276.0,sqft
130,37184057,20816,Bethesda,MD,38.972095,-77.139265,810000.0,1606896000000,3.0,3.0,1815.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,995200.0,3599.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,740800.0,8486.0,sqft
131,37180044,20814,Bethesda,MD,39.018699,-77.113336,810000.0,1606723200000,2.0,3.0,2634.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,873300.0,2849.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,679200.0,5124.0,sqft
132,37182996,20814,Bethesda,MD,39.008995,-77.091524,810000.0,1626678000000,3.0,4.0,2150.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,817800.0,3599.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,646500.0,8905.0,sqft
133,37150885,20905,Ashton,MD,39.123889,-77.00506,810000.0,1617346800000,4.0,5.0,4780.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,842300.0,3599.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,693500.0,0.573921028466483,acres
134,37131850,20904,Silver Spring,MD,39.07327,-77.011808,810000.0,1621839600000,3.0,4.0,3380.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,825900.0,3499.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,479800.0,0.4592516069788797,acres
135,37117935,20854,Potomac,MD,39.06469,-77.161634,810000.0,1619679600000,3.0,5.0,3120.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,830700.0,3949.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,698600.0,0.28140495867768595,acres
136,37151335,20874,Germantown,MD,39.118074,-77.304695,810000.0,1624518000000,3.0,4.0,3145.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,822300.0,3687.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,568267.0,1.0,acres
137,37098303,20850,Rockville,MD,39.059806,-77.199576,810000.0,1625209200000,3.0,4.0,2503.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,820700.0,3463.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,618500.0,0.3532828282828283,acres
138,124231775,20837,Poolesville,MD,39.139477,-77.422186,810000.0,1617174000000,4.0,5.0,4914.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,842800.0,4934.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,783533.0,0.573921028466483,acres
139,37212950,20833,Brookeville,MD,39.171525,-77.054404,810000.0,1629874800000,5.0,4.0,3976.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,811900.0,3428.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,630300.0,0.2574839302112029,acres
140,37103960,20850,Rockville,MD,39.101098,-77.171167,810000.0,1626418800000,4.0,6.0,4024.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,818300.0,3214.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,689400.0,0.2654040404040404,acres
141,166501716,20905,Silver Spring,MD,39.107604,-76.986402,810000.0,1622790000000,4.0,5.0,3824.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,822800.0,3092.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,611900.0,10689.0,sqft
142,37111200,20854,Potomac,MD,39.0776,-77.17241,810000.0,1605859200000,4.0,4.0,2392.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,876500.0,3413.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,626600.0,10500.0,sqft
143,37095468,20854,Potomac,MD,39.054641,-77.174603,810000.0,1611648000000,3.0,5.0,2690.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,861400.0,3621.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,652900.0,0.2590679522497704,acres
144,37097697,20854,Potomac,MD,39.05721,-77.176136,810000.0,1608019200000,4.0,5.0,2393.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,873000.0,3499.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,594600.0,9000.0,sqft
145,37202189,20833,Brookeville,MD,39.180852,-77.058095,810000.0,1618470000000,3.0,5.0,4184.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,838800.0,3919.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,683800.0,0.540633608815427,acres
146,37078688,20879,Gaithersburg,MD,39.173447,-77.149319,810000.0,1599807600000,4.0,4.0,6004.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,898100.0,3499.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,649300.0,1.0632920110192838,acres
147,37111470,20855,Derwood,MD,39.116869,-77.121355,810000.0,1624950000000,3.0,4.0,2544.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,821300.0,3280.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,589900.0,2.0,acres
148,37096152,20854,Potomac,MD,39.046457,-77.170105,810000.0,1622790000000,3.0,4.0,2456.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,826600.0,3214.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,576500.0,0.26825068870523416,acres
149,37203982,20853,Rockville,MD,39.106474,-77.107786,810000.0,1617865200000,5.0,4.0,3586.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,840700.0,2962.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,557333.0,0.4424931129476584,acres
150,58241983,20866,Burtonsville,MD,39.106311,-76.949195,810000.0,1622185200000,5.0,4.0,4764.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,822100.0,3699.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,614200.0,0.5871900826446281,acres
151,37101601,20850,Rockville,MD,39.084087,-77.137923,810000.0,1621321200000,3.0,5.0,3484.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,823000.0,3634.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,492400.0,0.8320707070707071,acres
152,37202592,20853,Rockville,MD,39.101849,-77.09797,810000.0,1620889200000,3.0,4.0,2935.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,831700.0,2848.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,578533.0,0.3588613406795225,acres
153,37202068,20832,Olney,MD,39.148046,-77.076923,810000.0,1603868400000,4.0,4.0,3827.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,886100.0,3599.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,602700.0,0.5103305785123967,acres
154,37097493,20854,Potomac,MD,39.047392,-77.177952,810000.0,1614672000000,4.0,5.0,2306.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,850800.0,3599.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,591200.0,8999.0,sqft
155,37255059,20878,Gaithersburg,MD,39.120736,-77.237832,810000.0,1609747200000,4.0,5.0,3789.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,867500.0,3940.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,747600.0,2378.0,sqft
156,37149543,20904,Silver Spring,MD,39.071239,-77.022176,810000.0,1627455600000,5.0,6.0,5360.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,816300.0,3650.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,630000.0,0.3533746556473829,acres
157,37095025,20852,Rockville,MD,39.04688,-77.149256,810000.0,1603695600000,4.0,6.0,3618.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,886600.0,4429.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,706900.0,0.4207070707070707,acres
158,37079514,20882,Gaithersburg,MD,39.248976,-77.131292,810000.0,1609142400000,4.0,6.0,3772.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,864700.0,3329.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,513400.0,4.0100091827364555,acres
159,37151010,20866,Burtonsville,MD,39.104899,-76.947506,810000.0,1624431600000,5.0,4.0,5008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,817800.0,3728.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,587300.0,0.5437557392102846,acres
160,37145010,20904,Silver Spring,MD,39.067171,-76.999368,810000.0,1616482800000,4.0,6.0,4025.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,845000.0,2999.0,{},False,False,RECENTLY_SOLD,810000.0,True,False,False,USD,USA,599900.0,9347.0,sqft
161,37144334,20905,Silver Spring,MD,39.099967,-77.028031,810700.0,1624950000000,5.0,4.0,3047.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,822000.0,3399.0,{},False,False,RECENTLY_SOLD,810700.0,True,False,False,USD,USA,544400.0,0.38856749311294764,acres
162,37111303,20854,Potomac,MD,39.067612,-77.177083,810888.0,1621407600000,4.0,4.0,2960.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,831200.0,3413.0,{},False,False,RECENTLY_SOLD,810888.0,True,False,False,USD,USA,576800.0,8807.0,sqft
163,37100714,20850,Rockville,MD,39.089833,-77.1873,811000.0,1605859200000,5.0,5.0,3232.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,880900.0,3843.0,{},False,False,RECENTLY_SOLD,811000.0,True,False,False,USD,USA,599700.0,9557.0,sqft
164,37123520,20854,Potomac,MD,39.079772,-77.214663,811000.0,1625122800000,4.0,3.0,2644.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,817600.0,3164.0,{},False,False,RECENTLY_SOLD,811000.0,True,False,False,USD,USA,688000.0,2250.0,sqft
165,37129881,20904,Silver Spring,MD,39.045115,-76.995669,811776.0,1599807600000,4.0,5.0,4086.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,900000.0,3170.0,{},False,False,RECENTLY_SOLD,811776.0,True,False,False,USD,USA,417400.0,1.1132001836547292,acres
166,37269048,20854,Potomac,MD,39.033193,-77.171701,812000.0,1605513600000,4.0,3.0,2589.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,879300.0,3200.0,{},False,False,RECENTLY_SOLD,812000.0,True,False,False,USD,USA,728567.0,2250.0,sqft
167,37138315,20905,Silver Spring,MD,39.10397,-77.007846,812000.0,1610092800000,5.0,4.0,6392.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,856900.0,4300.0,{},False,False,RECENTLY_SOLD,812000.0,True,False,False,USD,USA,760300.0,0.4753902662993572,acres
168,123535456,20871,Clarksburg,MD,39.222808,-77.253644,812000.0,1614931200000,5.0,5.0,4700.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,844700.0,3329.0,{},False,False,RECENTLY_SOLD,812000.0,True,False,False,USD,USA,679033.0,7700.0,sqft
169,37075516,20882,Gaithersburg,MD,39.211537,-77.180116,812000.0,1609315200000,4.0,5.0,4634.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,871100.0,3399.0,{},False,False,RECENTLY_SOLD,812000.0,True,False,False,USD,USA,665700.0,2.0300045913682276,acres
170,37102502,20854,Potomac,MD,39.063609,-77.167691,812000.0,1606723200000,4.0,4.0,3014.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,873000.0,3800.0,{},False,False,RECENTLY_SOLD,812000.0,True,False,False,USD,USA,678300.0,10800.0,sqft
171,37281283,20895,Kensington,MD,39.030296,-77.071165,812500.0,1625641200000,4.0,4.0,1564.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,818600.0,2614.0,{},False,False,RECENTLY_SOLD,812500.0,True,False,False,USD,USA,442533.0,6042.0,sqft
172,37094845,20854,Potomac,MD,39.055841,-77.1672,813000.0,1621494000000,3.0,4.0,2022.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,827300.0,3200.0,{},False,False,RECENTLY_SOLD,813000.0,True,False,False,USD,USA,570800.0,9021.0,sqft
173,37099157,20854,Potomac,MD,39.060296,-77.187718,813280.0,1605859200000,3.0,4.0,2422.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,880000.0,3499.0,{},False,False,RECENTLY_SOLD,813280.0,True,False,False,USD,USA,683200.0,10506.0,sqft
174,37194449,20818,Cabin John,MD,38.973011,-77.156869,814000.0,1612771200000,4.0,3.0,2198.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,861800.0,3956.0,{},False,False,RECENTLY_SOLD,814000.0,True,False,False,USD,USA,692400.0,3534.0,sqft
175,166501286,20866,Burtonsville,MD,39.11971,-76.9458,814000.0,1617001200000,4.0,5.0,4571.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,847600.0,3599.0,{},False,False,RECENTLY_SOLD,814000.0,True,False,False,USD,USA,691200.0,1.8104224058769514,acres
176,37204776,20853,Rockville,MD,39.111649,-77.091985,814000.0,1614672000000,4.0,4.0,3959.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,855000.0,2962.0,{},False,False,RECENTLY_SOLD,814000.0,True,False,False,USD,USA,576733.0,0.4765381083562902,acres
177,37143111,20866,Burtonsville,MD,39.101559,-76.945489,814000.0,1625727600000,4.0,5.0,4949.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,823700.0,3599.0,{},False,False,RECENTLY_SOLD,814000.0,True,False,False,USD,USA,691300.0,1.440633608815427,acres
178,37280120,20901,Silver Spring,MD,39.002686,-77.004321,814500.0,1621321200000,3.0,4.0,2085.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,835100.0,2843.0,{},False,False,RECENTLY_SOLD,814500.0,True,False,False,USD,USA,560967.0,9590.0,sqft
179,37341382,20912,Takoma Park,MD,38.984663,-76.995943,815000.0,1613030400000,4.0,4.0,2248.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,861900.0,3227.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,578867.0,8395.0,sqft
180,37285880,20901,Silver Spring,MD,39.025305,-77.001302,815000.0,1600930800000,4.0,5.0,3000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,900300.0,2995.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,399000.0,9370.0,sqft
181,37181843,20815,Chevy Chase,MD,38.991739,-77.063881,815000.0,1606809600000,2.0,3.0,2194.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,1060000.0,4340.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,813833.0,0.29931129476584023,acres
182,37177746,20817,Bethesda,MD,39.005569,-77.130142,815000.0,1605772800000,3.0,4.0,3006.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,885500.0,3864.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,722333.0,6104.0,sqft
183,37337725,20895,Kensington,MD,39.032224,-77.059797,815000.0,1618470000000,4.0,5.0,3585.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,844000.0,3193.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,741567.0,7624.0,sqft
184,37283101,20910,Silver Spring,MD,38.993276,-77.007242,815000.0,1618297200000,5.0,6.0,3027.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,844500.0,3399.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,738000.0,7746.0,sqft
185,97463484,20910,Silver Spring,MD,39.002747,-77.036337,815000.0,1604476800000,5.0,5.0,2466.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,889700.0,3428.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,583967.0,2538.0,sqft
186,37283042,20910,Silver Spring,MD,38.996418,-77.021105,815000.0,1613635200000,3.0,3.0,1406.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,859700.0,3169.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,519300.0,5000.0,sqft
187,37283012,20910,Silver Spring,MD,38.993431,-77.020838,815000.0,1629442800000,3.0,3.0,1676.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,817700.0,3234.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,576167.0,7500.0,sqft
188,37095425,20854,Potomac,MD,39.047512,-77.162274,815000.0,1626678000000,4.0,5.0,2274.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,822800.0,3652.0,{},False,False,RECENTLY_SOLD,815000.0,True,False,False,USD,USA,529000.0,0.28429752066115704,acres
